id_loker,provinsi,pendidikan
8949,dki jakarta,TIDAK DICANTUMKAN
8950,riau,S1
8951,dki jakarta,D3
8951,dki jakarta,S1
8952,jawa barat,D3
8953,jawa barat,D3
8954,tidak diketahui,TIDAK DICANTUMKAN
8955,tidak diketahui,SMA
8955,tidak diketahui,D3
8956,jawa tengah,D3
8956,jawa tengah,S1
8957,jawa tengah,TIDAK DICANTUMKAN
8958,dki jakarta,S1
8959,dki jakarta,D3
8960,dki jakarta,S1
8961,dki jakarta,SMA
8961,dki jakarta,D3
8962,tidak diketahui,TIDAK DICANTUMKAN
8963,jawa timur,TIDAK DICANTUMKAN
8964,dki jakarta,TIDAK DICANTUMKAN
8965,dki jakarta,S1
8966,tidak diketahui,TIDAK DICANTUMKAN
8967,di yogyakarta,S1
8968,dki jakarta,D3
8969,tidak diketahui,D3
8969,tidak diketahui,S1
8970,dki jakarta,PROFESI
8970,dki jakarta,D3
8970,dki jakarta,S1
8971,jawa barat,D3
8971,jawa barat,S1
8972,jawa barat,S1
8973,lampung,D3
8974,dki jakarta,PROFESI
8975,dki jakarta,D3
8975,dki jakarta,S1
8976,jawa timur,S1
8976,jawa timur,D3
8976,jawa timur,PROFESI
8976,jawa timur,S2
8976,jawa timur,S3
8977,jawa barat,S1
8978,dki jakarta,S1
8979,jawa tengah,D3
8980,jawa timur,S1
8980,jawa timur,S2
8980,jawa timur,S3
8981,bali,TIDAK DICANTUMKAN
8982,dki jakarta,S1
8983,dki jakarta,S1
8984,dki jakarta,D3
8984,dki jakarta,S1
8985,dki jakarta,S1
8986,dki jakarta,S1
8987,di yogyakarta,D3
8987,di yogyakarta,S1
8988,jawa timur,TIDAK DICANTUMKAN
8989,jawa barat,S1
8990,banten,TIDAK DICANTUMKAN
8991,dki jakarta,D3
8992,banten,S1
8993,jawa tengah,S1
8994,banten,TIDAK DICANTUMKAN
8995,di yogyakarta,S1
8996,jambi,D3
8997,dki jakarta,S1
8998,tidak diketahui,TIDAK DICANTUMKAN
8999,jawa timur,TIDAK DICANTUMKAN
9000,dki jakarta,PROFESI
9001,banten,D3
9001,banten,S1
9002,nusa tenggara barat,TIDAK DICANTUMKAN
9003,jawa barat,TIDAK DICANTUMKAN
9004,jawa barat,D3
9005,jawa barat,S2
9005,jawa barat,D3
9006,jawa timur,TIDAK DICANTUMKAN
9007,jawa timur,D3
9007,jawa timur,S1
9008,sumatera selatan,D3
9008,sumatera selatan,S1
9009,riau,D3
9010,dki jakarta,S1
9011,dki jakarta,D3
9012,tidak diketahui,S1
9013,dki jakarta,TIDAK DICANTUMKAN
9014,dki jakarta,PROFESI
9014,dki jakarta,D3
9014,dki jakarta,S1
9015,jawa timur,S1
9015,jawa timur,S2
9015,jawa timur,S3
9016,jawa barat,S1
9016,jawa barat,PROFESI
9017,dki jakarta,TIDAK DICANTUMKAN
9018,banten,PROFESI
9018,banten,S1
9019,dki jakarta,D3
9019,dki jakarta,S1
9020,dki jakarta,D3
9021,jawa barat,D3
9021,jawa barat,PROFESI
9022,tidak diketahui,S1
9023,banten,S1
9024,jawa timur,TIDAK DICANTUMKAN
9025,dki jakarta,S1
9026,jawa timur,D3
9026,jawa timur,S1
9027,dki jakarta,D3
9027,dki jakarta,S1
9028,banten,D3
9029,jawa barat,D3
9029,jawa barat,S1
9030,tidak diketahui,S1
9031,jawa timur,S1
9031,jawa timur,S2
9031,jawa timur,S3
9032,dki jakarta,S1
9032,dki jakarta,S2
9033,dki jakarta,S1
9034,dki jakarta,S1
9034,dki jakarta,S3
9035,jawa barat,D3
9035,jawa barat,S1
9036,sulawesi selatan,S1
9037,tidak diketahui,S1
9038,banten,D3
9039,dki jakarta,S1
9040,dki jakarta,S1
9041,jawa barat,S1
9042,jawa tengah,D3
9043,kalimantan selatan,S1
9044,dki jakarta,S1
9045,dki jakarta,D3
9045,dki jakarta,S1
9046,tidak diketahui,D3
9047,sulawesi selatan,TIDAK DICANTUMKAN
9048,dki jakarta,S1
9049,banten,D3
9050,kalimantan selatan,S1
9051,dki jakarta,TIDAK DICANTUMKAN
9052,jawa tengah,SMA
9053,kalimantan selatan,D3
9053,kalimantan selatan,S1
9053,kalimantan selatan,S2
9053,kalimantan selatan,S3
9054,tidak diketahui,S1
9055,dki jakarta,S1
9055,dki jakarta,PROFESI
9056,dki jakarta,SMA
9057,dki jakarta,S1
9058,dki jakarta,S1
9059,banten,S1
9060,jawa barat,D3
9061,nusa tenggara barat,D3
9061,nusa tenggara barat,S1
9062,jawa timur,S1
9062,jawa timur,S2
9062,jawa timur,S3
9063,dki jakarta,TIDAK DICANTUMKAN
9064,dki jakarta,S1
9065,jawa timur,S1
9065,jawa timur,S2
9065,jawa timur,S3
9066,jawa timur,TIDAK DICANTUMKAN
9067,tidak diketahui,D3
9068,dki jakarta,S1
9069,dki jakarta,S1
9070,jawa barat,TIDAK DICANTUMKAN
9071,sumatera selatan,D3
9072,dki jakarta,PROFESI
9073,dki jakarta,S1
9074,riau,TIDAK DICANTUMKAN
9075,tidak diketahui,TIDAK DICANTUMKAN
9076,dki jakarta,TIDAK DICANTUMKAN
9077,dki jakarta,S1
9078,tidak diketahui,D3
9078,tidak diketahui,S1
9079,dki jakarta,D3
9079,dki jakarta,S1
9080,banten,D3
9081,dki jakarta,D3
9081,dki jakarta,S1
9082,dki jakarta,S1
9083,jawa timur,S1
9084,dki jakarta,TIDAK DICANTUMKAN
9085,jawa barat,D3
9086,banten,S2
9086,banten,D3
9086,banten,S1
9087,dki jakarta,D3
9087,dki jakarta,S1
9088,jawa timur,S1
9089,dki jakarta,S1
9089,dki jakarta,S2
9090,jawa barat,S1
9091,banten,D3
9092,jawa tengah,D3
9093,jawa tengah,D3
9094,jawa barat,S1
9094,jawa barat,S2
9094,jawa barat,S3
9095,dki jakarta,S1
9096,dki jakarta,D3
9096,dki jakarta,S1
9097,dki jakarta,S1
9098,dki jakarta,D3
9099,dki jakarta,D3
9099,dki jakarta,S1
9100,dki jakarta,TIDAK DICANTUMKAN
9101,tidak diketahui,D3
9102,dki jakarta,TIDAK DICANTUMKAN
9103,tidak diketahui,TIDAK DICANTUMKAN
9104,dki jakarta,D3
9105,jawa timur,S1
9105,jawa timur,PROFESI
9106,tidak diketahui,D3
9107,di yogyakarta,TIDAK DICANTUMKAN
9108,dki jakarta,S3
9109,dki jakarta,S1
9110,dki jakarta,TIDAK DICANTUMKAN
9111,dki jakarta,TIDAK DICANTUMKAN
9112,jawa tengah,PROFESI
9113,tidak diketahui,SMA
9114,dki jakarta,S1
9115,jawa timur,S1
9115,jawa timur,PROFESI
9116,dki jakarta,S1
9117,kalimantan selatan,S1
9117,kalimantan selatan,D3
9117,kalimantan selatan,PROFESI
9117,kalimantan selatan,S3
9118,sulawesi selatan,D3
9119,tidak diketahui,D3
9120,dki jakarta,S1
9121,dki jakarta,S1
9122,jawa timur,S1
9122,jawa timur,PROFESI
9123,dki jakarta,TIDAK DICANTUMKAN
9124,dki jakarta,S2
9125,tidak diketahui,D3
9125,tidak diketahui,S1
9126,tidak diketahui,D3
9127,riau,S1
9128,dki jakarta,D3
9128,dki jakarta,S1
9128,dki jakarta,S2
9129,kalimantan barat,D3
9130,riau,S1
9131,dki jakarta,S1
9132,jawa timur,S1
9133,dki jakarta,TIDAK DICANTUMKAN
9134,jawa timur,S1
9135,tidak diketahui,D3
9136,jawa barat,S1
9137,tidak diketahui,S1
9138,dki jakarta,S1
9139,dki jakarta,S1
9140,tidak diketahui,D3
9141,dki jakarta,SMK
9142,dki jakarta,TIDAK DICANTUMKAN
9143,dki jakarta,D3
9143,dki jakarta,S1
9144,tidak diketahui,D3
9145,banten,SMA
9146,jawa timur,D3
9146,jawa timur,S1
9147,jawa barat,S1
9148,dki jakarta,S1
9149,dki jakarta,S1
9150,papua,D3
9150,papua,S1
9151,jawa timur,D3
9151,jawa timur,S1
9152,dki jakarta,TIDAK DICANTUMKAN
9153,dki jakarta,TIDAK DICANTUMKAN
9154,dki jakarta,S1
9155,dki jakarta,S1
9156,jawa timur,D3
9157,dki jakarta,D3
9158,jawa barat,S1
9159,tidak diketahui,D3
9160,tidak diketahui,TIDAK DICANTUMKAN
9161,dki jakarta,S1
9162,dki jakarta,D3
9163,dki jakarta,S1
9163,dki jakarta,D3
9164,dki jakarta,S1
9165,dki jakarta,S1
9166,tidak diketahui,TIDAK DICANTUMKAN
9167,sulawesi utara,D3
9168,tidak diketahui,D3
9169,jawa tengah,S1
9169,jawa tengah,S2
9169,jawa tengah,S3
9170,tidak diketahui,TIDAK DICANTUMKAN
9171,jawa timur,S1
9172,dki jakarta,S1
9173,banten,D3
9173,banten,S1
9174,tidak diketahui,D3
9175,tidak diketahui,PROFESI
9176,dki jakarta,D3
9177,jawa barat,TIDAK DICANTUMKAN
9178,dki jakarta,D3
9179,dki jakarta,D3
9180,sulawesi tengah,S1
9181,lampung,S1
9182,dki jakarta,S1
9182,dki jakarta,D3
9182,dki jakarta,PROFESI
9182,dki jakarta,S3
9183,banten,S1
9184,dki jakarta,D3
9185,jawa tengah,TIDAK DICANTUMKAN
9186,jawa barat,TIDAK DICANTUMKAN
9187,tidak diketahui,TIDAK DICANTUMKAN
9188,dki jakarta,S1
9189,jawa timur,S1
9189,jawa timur,D3
9190,dki jakarta,D3
9190,dki jakarta,PROFESI
9191,jawa tengah,S1
9192,dki jakarta,TIDAK DICANTUMKAN
9193,jawa timur,S1
9193,jawa timur,S2
9194,dki jakarta,S1
9195,dki jakarta,TIDAK DICANTUMKAN
9196,jawa timur,S1
9197,dki jakarta,S1
9198,dki jakarta,S1
9198,dki jakarta,D3
9199,jawa timur,D3
9200,dki jakarta,TIDAK DICANTUMKAN
9201,banten,S1
9202,dki jakarta,PROFESI
9203,jawa tengah,D3
9203,jawa tengah,S1
9204,jawa tengah,D3
9205,dki jakarta,S1
9206,tidak diketahui,S1
9206,tidak diketahui,S2
9207,jawa barat,S1
9208,dki jakarta,S1
9209,dki jakarta,D3
9209,dki jakarta,S1
9210,dki jakarta,D3
9210,dki jakarta,S1
9211,dki jakarta,S1
9212,tidak diketahui,D3
9213,jawa barat,D3
9214,dki jakarta,TIDAK DICANTUMKAN
9215,jawa timur,TIDAK DICANTUMKAN
9216,jawa barat,D3
9217,tidak diketahui,TIDAK DICANTUMKAN
9218,dki jakarta,D3
9219,banten,S1
9220,tidak diketahui,PROFESI
9220,tidak diketahui,D3
9220,tidak diketahui,S1
9221,dki jakarta,D3
9221,dki jakarta,S1
9222,dki jakarta,S1
9223,dki jakarta,TIDAK DICANTUMKAN
9224,dki jakarta,S1
9225,jawa barat,D3
9226,jawa barat,D3
9226,jawa barat,S1
9227,dki jakarta,S1
9228,jawa barat,TIDAK DICANTUMKAN
9229,jawa tengah,S1
9230,dki jakarta,TIDAK DICANTUMKAN
9231,jawa timur,S1
9231,jawa timur,S2
9231,jawa timur,S3
9232,kepulauan riau,TIDAK DICANTUMKAN
9233,kalimantan timur,PROFESI
9234,dki jakarta,D3
9235,sumatera selatan,S1
9236,jawa barat,D3
9236,jawa barat,D4
9237,tidak diketahui,S1
9238,jawa timur,S1
9239,tidak diketahui,S1
9240,jawa barat,S1
9241,jawa timur,TIDAK DICANTUMKAN
9242,sumatera selatan,S1
9243,dki jakarta,D3
9244,jawa tengah,S1
9245,dki jakarta,S1
9246,dki jakarta,S1
9247,tidak diketahui,S1
9248,dki jakarta,TIDAK DICANTUMKAN
9249,jawa barat,S1
9250,dki jakarta,S1
9251,sumatera selatan,S1
9252,jawa timur,S1
9253,jawa barat,TIDAK DICANTUMKAN
9254,banten,S1
9255,dki jakarta,TIDAK DICANTUMKAN
9256,dki jakarta,TIDAK DICANTUMKAN
9257,dki jakarta,TIDAK DICANTUMKAN
9258,dki jakarta,S1
9259,dki jakarta,S1
9260,dki jakarta,SMA
9261,jawa barat,S1
9262,dki jakarta,TIDAK DICANTUMKAN
9263,banten,S1
9264,dki jakarta,TIDAK DICANTUMKAN
9265,dki jakarta,TIDAK DICANTUMKAN
9266,dki jakarta,TIDAK DICANTUMKAN
9267,sulawesi selatan,SMA
9268,bali,S1
9269,dki jakarta,S1
9269,dki jakarta,PROFESI
9270,dki jakarta,TIDAK DICANTUMKAN
9271,dki jakarta,TIDAK DICANTUMKAN
9272,di yogyakarta,S1
9273,dki jakarta,TIDAK DICANTUMKAN
9274,dki jakarta,TIDAK DICANTUMKAN
9275,tidak diketahui,D3
9276,jawa tengah,S1
9276,jawa tengah,S2
9277,dki jakarta,TIDAK DICANTUMKAN
9278,dki jakarta,S1
9279,jawa barat,S2
9279,jawa barat,S1
9280,jawa barat,D3
9280,jawa barat,S1
9281,jawa tengah,S1
9282,dki jakarta,S1
9283,dki jakarta,S1
9284,dki jakarta,S1
9285,dki jakarta,D3
9286,dki jakarta,S1
9287,tidak diketahui,S1
9288,banten,S1
9289,tidak diketahui,D3
9289,tidak diketahui,S1
9290,tidak diketahui,D3
9291,dki jakarta,D3
9292,dki jakarta,TIDAK DICANTUMKAN
9293,dki jakarta,D3
9294,kalimantan timur,TIDAK DICANTUMKAN
9295,jawa timur,S1
9296,jawa timur,S1
9297,jawa timur,S1
9298,jawa barat,D3
9299,dki jakarta,S1
9300,banten,S1
9301,tidak diketahui,D3
9302,dki jakarta,TIDAK DICANTUMKAN
9303,jawa barat,TIDAK DICANTUMKAN
9304,jawa barat,D3
9304,jawa barat,S1
9305,dki jakarta,S1
9306,jawa barat,S1
9307,dki jakarta,S1
9308,jawa timur,D3
9308,jawa timur,S1
9309,dki jakarta,S1
9310,dki jakarta,S1
9311,banten,D3
9311,banten,S1
9312,dki jakarta,D3
9313,jawa barat,D3
9314,jawa timur,TIDAK DICANTUMKAN
9315,jawa tengah,S1
9316,kalimantan selatan,D3
9316,kalimantan selatan,S1
9317,jawa barat,S1
9318,jawa barat,SMA
9319,banten,S1
9320,jawa barat,S1
9321,banten,D3
9321,banten,S1
9322,jawa tengah,S1
9323,dki jakarta,SMA
9324,dki jakarta,PROFESI
9325,dki jakarta,S1
9326,banten,S1
9327,dki jakarta,TIDAK DICANTUMKAN
9328,dki jakarta,S1
9329,dki jakarta,D3
9330,jawa barat,D3
9331,dki jakarta,TIDAK DICANTUMKAN
9332,dki jakarta,TIDAK DICANTUMKAN
9333,dki jakarta,TIDAK DICANTUMKAN
9334,dki jakarta,TIDAK DICANTUMKAN
9335,dki jakarta,S1
9335,dki jakarta,PROFESI
9336,dki jakarta,PROFESI
9337,jawa tengah,D3
9338,dki jakarta,PROFESI
9338,dki jakarta,S1
9339,sumatera utara,S1
9339,sumatera utara,S2
9340,dki jakarta,S1
9341,dki jakarta,TIDAK DICANTUMKAN
9342,jawa timur,S1
9343,jawa timur,D3
9343,jawa timur,S1
9344,dki jakarta,S1
9345,dki jakarta,TIDAK DICANTUMKAN
9346,dki jakarta,SMA
9346,dki jakarta,D3
9346,dki jakarta,S1
9346,dki jakarta,PROFESI
9347,dki jakarta,S1
9348,banten,TIDAK DICANTUMKAN
9349,dki jakarta,S1
9350,banten,D3
9351,banten,S1
9352,banten,D3
9353,jawa tengah,TIDAK DICANTUMKAN
9354,jawa tengah,D3
9355,dki jakarta,S1
9355,dki jakarta,S2
9355,dki jakarta,S3
9356,jawa timur,TIDAK DICANTUMKAN
9357,dki jakarta,D3
9357,dki jakarta,S1
9358,dki jakarta,S1
9358,dki jakarta,PROFESI
9359,jawa tengah,TIDAK DICANTUMKAN
9360,jawa barat,S1
9360,jawa barat,S2
9361,jawa tengah,S1
9362,bali,TIDAK DICANTUMKAN
9363,jawa barat,S1
9364,dki jakarta,S1
9365,banten,TIDAK DICANTUMKAN
9366,dki jakarta,D3
9367,dki jakarta,S1
9368,dki jakarta,S1
9368,dki jakarta,D3
9368,dki jakarta,S3
9369,jawa barat,TIDAK DICANTUMKAN
9370,bali,S1
9371,jawa timur,S1
9372,jawa timur,S1
9373,dki jakarta,S1
9374,dki jakarta,S1
9375,jawa timur,D3
9375,jawa timur,S1
9376,dki jakarta,S1
9377,dki jakarta,S1
9378,dki jakarta,S1
9379,jawa tengah,S1
9380,jawa barat,S1
9381,dki jakarta,S1
9382,dki jakarta,D3
9382,dki jakarta,S1
9383,jawa barat,TIDAK DICANTUMKAN
9384,jawa timur,S1
9385,tidak diketahui,D3
9385,tidak diketahui,S1
9386,jawa barat,S1
9387,tidak diketahui,TIDAK DICANTUMKAN
9388,tidak diketahui,S2
9388,tidak diketahui,S1
9389,jawa timur,S1
9390,dki jakarta,S2
9390,dki jakarta,S3
9391,kalimantan barat,D3
9392,di yogyakarta,S1
9393,dki jakarta,TIDAK DICANTUMKAN
9394,dki jakarta,S1
9395,tidak diketahui,D3
9396,tidak diketahui,SMA
9397,jawa tengah,D3
9397,jawa tengah,S1
9398,di yogyakarta,D3
9398,di yogyakarta,S1
9399,jawa barat,S1
9400,dki jakarta,PROFESI
9400,dki jakarta,S1
9401,bali,S1
9402,dki jakarta,TIDAK DICANTUMKAN
9403,jawa timur,S1
9404,dki jakarta,S1
9405,dki jakarta,TIDAK DICANTUMKAN
9406,dki jakarta,S1
9407,dki jakarta,TIDAK DICANTUMKAN
9408,jawa timur,S1
9409,dki jakarta,S1
9410,dki jakarta,S1
9411,dki jakarta,S1
9412,tidak diketahui,D3
9412,tidak diketahui,S1
9413,dki jakarta,D3
9414,jawa tengah,SMA
9415,jawa tengah,TIDAK DICANTUMKAN
9416,tidak diketahui,TIDAK DICANTUMKAN
9417,dki jakarta,S1
9418,jawa tengah,TIDAK DICANTUMKAN
9419,dki jakarta,SMA
9420,tidak diketahui,S1
9421,kalimantan barat,TIDAK DICANTUMKAN
9422,jawa tengah,D3
9422,jawa tengah,S1
9423,dki jakarta,TIDAK DICANTUMKAN
9424,dki jakarta,S1
9425,banten,D3
9426,jawa barat,S1
9427,tidak diketahui,D3
9428,jawa tengah,TIDAK DICANTUMKAN
9429,dki jakarta,S1
9430,dki jakarta,D3
9430,dki jakarta,S1
9431,bali,S1
9431,bali,PROFESI
9432,jawa barat,S1
9433,jawa barat,D3
9434,dki jakarta,S1
9435,jawa barat,D3
9435,jawa barat,S1
9436,dki jakarta,TIDAK DICANTUMKAN
9437,dki jakarta,TIDAK DICANTUMKAN
9438,dki jakarta,TIDAK DICANTUMKAN
9439,jawa tengah,TIDAK DICANTUMKAN
9440,jawa barat,S2
9440,jawa barat,S1
9441,jawa timur,S1
9442,dki jakarta,D3
9443,dki jakarta,S1
9444,jawa tengah,SMA
9445,dki jakarta,TIDAK DICANTUMKAN
9446,banten,S1
9447,dki jakarta,D3
9447,dki jakarta,S1
9448,jawa tengah,S1
9449,tidak diketahui,D3
9449,tidak diketahui,S1
9450,dki jakarta,D3
9450,dki jakarta,S1
9451,tidak diketahui,TIDAK DICANTUMKAN
9452,jawa tengah,SMA
9453,jawa barat,D3
9454,jawa timur,S1
9455,sulawesi selatan,S1
9456,banten,S1
9457,dki jakarta,TIDAK DICANTUMKAN
9458,jawa barat,S1
9459,bali,D3
9460,dki jakarta,S1
9461,kepulauan riau,TIDAK DICANTUMKAN
9462,dki jakarta,S1
9463,di yogyakarta,S1
9464,bali,S1
9465,banten,S1
9465,banten,D3
9466,dki jakarta,S1
9467,dki jakarta,TIDAK DICANTUMKAN
9468,tidak diketahui,D3
9469,papua barat,S2
9469,papua barat,S3
9470,jawa barat,TIDAK DICANTUMKAN
9471,jawa tengah,S1
9472,jawa barat,S1
9473,dki jakarta,S1
9474,jawa tengah,TIDAK DICANTUMKAN
9475,dki jakarta,S1
9476,jawa barat,D3
9477,jawa timur,S1
9478,jawa barat,S1
9479,dki jakarta,D3
9479,dki jakarta,S1
9480,jawa barat,S1
9481,jawa tengah,D3
9482,jawa tengah,S1
9483,jawa timur,D3
9484,banten,TIDAK DICANTUMKAN
9485,banten,TIDAK DICANTUMKAN
9486,dki jakarta,S1
9487,jawa timur,S1
9488,dki jakarta,S1
9489,dki jakarta,D3
9490,dki jakarta,PROFESI
9490,dki jakarta,S1
9491,dki jakarta,TIDAK DICANTUMKAN
9492,dki jakarta,D3
9492,dki jakarta,S1
9493,tidak diketahui,S1
9494,jawa timur,TIDAK DICANTUMKAN
9495,dki jakarta,D3
9496,dki jakarta,S1
9497,dki jakarta,S1
9498,dki jakarta,S1
9499,dki jakarta,S1
9500,dki jakarta,D3
9501,dki jakarta,D3
9502,jawa timur,TIDAK DICANTUMKAN
9503,jawa tengah,S1
9504,dki jakarta,TIDAK DICANTUMKAN
9505,dki jakarta,S1
9506,tidak diketahui,SMA
9507,jawa tengah,D3
9508,jawa timur,D3
9508,jawa timur,S1
9509,dki jakarta,S1
9510,tidak diketahui,TIDAK DICANTUMKAN
9511,dki jakarta,S1
9512,dki jakarta,S1
9512,dki jakarta,S2
9513,sumatera utara,S1
9513,sumatera utara,S2
9513,sumatera utara,S3
9514,jawa barat,TIDAK DICANTUMKAN
9515,jawa timur,S1
9516,dki jakarta,S1
9517,dki jakarta,D3
9517,dki jakarta,S1
9518,tidak diketahui,S1
9519,jawa barat,D3
9520,jawa tengah,TIDAK DICANTUMKAN
9521,banten,TIDAK DICANTUMKAN
9522,sumatera utara,D3
9522,sumatera utara,S1
9522,sumatera utara,S2
9522,sumatera utara,S3
9523,jawa timur,D3
9523,jawa timur,S1
9524,lampung,S1
9525,dki jakarta,S1
9526,kepulauan riau,D3
9526,kepulauan riau,S1
9527,sumatera selatan,TIDAK DICANTUMKAN
9528,jawa timur,D3
9529,tidak diketahui,D3
9529,tidak diketahui,S1
9529,tidak diketahui,S2
9530,dki jakarta,S1
9531,dki jakarta,S1
9532,jawa tengah,D3
9533,jawa timur,D3
9533,jawa timur,S1
9534,jawa timur,TIDAK DICANTUMKAN
9535,jawa tengah,TIDAK DICANTUMKAN
9536,dki jakarta,S1
9537,dki jakarta,D3
9538,banten,D3
9539,dki jakarta,S1
9540,dki jakarta,D3
9541,dki jakarta,S1
9542,jambi,D3
9543,dki jakarta,S1
9544,di yogyakarta,D3
9545,dki jakarta,S1
9545,dki jakarta,PROFESI
9546,jawa timur,S1
9547,jawa barat,D3
9547,jawa barat,S1
9547,jawa barat,S2
9547,jawa barat,S3
9548,tidak diketahui,SMA
9549,dki jakarta,D3
9550,dki jakarta,S1
9551,dki jakarta,D3
9551,dki jakarta,PROFESI
9552,jawa timur,S1
9553,kalimantan timur,SMA
9553,kalimantan timur,D3
9554,dki jakarta,TIDAK DICANTUMKAN
9555,kalimantan barat,SMA
9555,kalimantan barat,D3
9555,kalimantan barat,S1
9556,jawa timur,D3
9556,jawa timur,S1
9557,dki jakarta,S1
9558,jawa barat,D3
9558,jawa barat,S1
9559,dki jakarta,S1
9560,jawa timur,TIDAK DICANTUMKAN
9561,dki jakarta,TIDAK DICANTUMKAN
9562,dki jakarta,S1
9563,dki jakarta,TIDAK DICANTUMKAN
9564,dki jakarta,S1
9565,sumatera selatan,SMA
9566,jawa timur,D3
9567,jawa timur,TIDAK DICANTUMKAN
9568,jawa barat,D3
9568,jawa barat,S1
9569,papua barat,S1
9570,dki jakarta,S1
9571,banten,TIDAK DICANTUMKAN
9572,dki jakarta,TIDAK DICANTUMKAN
9573,di yogyakarta,PROFESI
9573,di yogyakarta,S1
9574,banten,PROFESI
9575,dki jakarta,D3
9575,dki jakarta,S1
9576,banten,TIDAK DICANTUMKAN
9577,banten,D3
9578,tidak diketahui,SMK
9579,dki jakarta,TIDAK DICANTUMKAN
9580,dki jakarta,D3
9580,dki jakarta,S1
9581,dki jakarta,TIDAK DICANTUMKAN
9582,di yogyakarta,S1
9583,banten,TIDAK DICANTUMKAN
9584,dki jakarta,D3
9584,dki jakarta,S1
9585,dki jakarta,TIDAK DICANTUMKAN
9586,banten,D3
9587,di yogyakarta,S1
9588,tidak diketahui,S1
9589,dki jakarta,S1
9590,sulawesi tengah,S1
9590,sulawesi tengah,PROFESI
9591,dki jakarta,TIDAK DICANTUMKAN
9592,banten,D3
9593,jawa timur,D3
9594,dki jakarta,S1
9595,jawa barat,S1
9596,di yogyakarta,D3
9596,di yogyakarta,S1
9597,jawa timur,TIDAK DICANTUMKAN
9598,dki jakarta,D3
9599,dki jakarta,S1
9600,kalimantan timur,S1
9601,tidak diketahui,TIDAK DICANTUMKAN
9602,dki jakarta,D3
9603,dki jakarta,S1
9604,dki jakarta,D3
9604,dki jakarta,S1
9605,dki jakarta,S1
9606,sumatera utara,PROFESI
9606,sumatera utara,SMA
9606,sumatera utara,D3
9607,jawa barat,S1
9608,tidak diketahui,D3
9609,tidak diketahui,D3
9609,tidak diketahui,S1
9610,banten,TIDAK DICANTUMKAN
9611,dki jakarta,TIDAK DICANTUMKAN
9612,jawa tengah,S1
9613,dki jakarta,S1
9614,dki jakarta,SMA
9615,tidak diketahui,S1
9616,dki jakarta,S1
9617,jawa timur,TIDAK DICANTUMKAN
9618,dki jakarta,S1
9619,banten,S1
9620,banten,TIDAK DICANTUMKAN
9621,dki jakarta,D3
9622,tidak diketahui,TIDAK DICANTUMKAN
9623,riau,D3
9623,riau,S1
9624,banten,D3
9624,banten,S1
9624,banten,SMA
9625,jawa timur,D3
9626,dki jakarta,S1
9626,dki jakarta,PROFESI
9627,tidak diketahui,D3
9627,tidak diketahui,S1
9628,dki jakarta,S1
9629,dki jakarta,S1
9630,dki jakarta,D3
9631,dki jakarta,S1
9632,jawa tengah,D3
9633,banten,TIDAK DICANTUMKAN
9634,jawa barat,D3
9635,jawa tengah,D3
9636,dki jakarta,S1
9636,dki jakarta,PROFESI
9637,dki jakarta,S1
9638,dki jakarta,PROFESI
9639,di yogyakarta,D3
9639,di yogyakarta,S1
9640,di yogyakarta,TIDAK DICANTUMKAN
9641,sumatera utara,S1
9641,sumatera utara,D3
9642,dki jakarta,S1
9642,dki jakarta,S2
9643,jawa timur,S1
9644,dki jakarta,TIDAK DICANTUMKAN
9645,dki jakarta,TIDAK DICANTUMKAN
9646,dki jakarta,S1
9647,banten,S1
9648,sumatera selatan,D3
9648,sumatera selatan,S1
9649,dki jakarta,D3
9649,dki jakarta,S1
9650,tidak diketahui,D3
9650,tidak diketahui,S1
9651,di yogyakarta,TIDAK DICANTUMKAN
9652,jawa tengah,D3
9652,jawa tengah,S1
9653,dki jakarta,D3
9653,dki jakarta,S1
9654,tidak diketahui,D3
9654,tidak diketahui,S1
9655,dki jakarta,D3
9656,dki jakarta,S1
9657,dki jakarta,S1
9658,jawa timur,D3
9659,jawa timur,S1
9660,dki jakarta,TIDAK DICANTUMKAN
9661,banten,S1
9662,jawa tengah,S1
9663,di yogyakarta,D3
9663,di yogyakarta,S1
9664,di yogyakarta,TIDAK DICANTUMKAN
9665,dki jakarta,S1
9666,banten,S1
9667,dki jakarta,D3
9667,dki jakarta,S1
9668,tidak diketahui,TIDAK DICANTUMKAN
9669,dki jakarta,S1
9670,banten,S1
9671,dki jakarta,S1
9672,dki jakarta,TIDAK DICANTUMKAN
9673,jawa timur,S1
9674,dki jakarta,D3
9675,dki jakarta,S1
9676,riau,S1
9677,sumatera utara,TIDAK DICANTUMKAN
9678,banten,S1
9679,dki jakarta,S1
9680,tidak diketahui,S1
9681,jawa barat,D3
9681,jawa barat,S1
9682,sumatera utara,TIDAK DICANTUMKAN
9683,jawa timur,S1
9683,jawa timur,D3
9684,jawa barat,D3
9684,jawa barat,S1
9685,jawa barat,S1
9686,dki jakarta,D3
9687,kepulauan riau,S1
9687,kepulauan riau,D3
9688,jawa barat,S1
9689,tidak diketahui,S1
9690,dki jakarta,S1
9691,jawa barat,SMA
9692,dki jakarta,S1
9693,tidak diketahui,S1
9694,tidak diketahui,S1
9695,dki jakarta,TIDAK DICANTUMKAN
9696,dki jakarta,S1
9697,tidak diketahui,TIDAK DICANTUMKAN
9698,dki jakarta,TIDAK DICANTUMKAN
9699,tidak diketahui,S1
